Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d020224-120min-Swap46-R2,120min,120min,A5.fcs,A5,Experiment,None,,single cell,FSC-H,FSC-A,3272,12,272.667,32.720,32.720,580954,601148,593223,615701,556150,625944,129032.48,147408.41,22.21,24.52,136929.23,159515.90,23.08,25.91
d020224-120min-Swap46-R2,120min,120min,A5.fcs,A5,Experiment,None,,CTA1-GFP,BL1-H,,3266,12,272.167,32.660,32.660,11565,N/A,11085,N/A,12841,N/A,4928.83,N/A,42.62,N/A,4401.10,N/A,39.70,N/A
d020224-120min-Swap46-R2,120min,120min,A5.fcs,A5,Experiment,None,,single cell,FSC-H,FSC-W,3272,12,272.667,32.720,38.943,580954,93,593223,93,556150,92,129032.48,9.40,22.21,10.08,136929.23,10.38,23.08,11.16
d020224-120min-Swap46-R2,120min,120min,A5.fcs,A5,Experiment,None,,cell,FSC-H,FSC-W,8402,12,700.167,84.020,84.020,656744,119,680933,113,711952,92,161643.98,34.33,24.61,28.79,155654.46,29.65,22.86,26.24
d020224-120min-Swap46-R2,120min,120min,A5.fcs,A5,Experiment,None,,Voltage,BL1-H,,897,12,74.750,8.970,8.970,6223,N/A,6509,N/A,7550,N/A,1155.58,N/A,18.57,N/A,1143.08,N/A,17.56,N/A
d020224-120min-Swap46-R2,120min,120min,A6.fcs,A6,Experiment,None,N/A,All Events,N/A,N/A,10000,15,666.667,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020224-120min-Swap46-R2,120min,120min,A6.fcs,A6,Experiment,None,,cell,FSC-H,SSC-H,8896,15,593.067,88.960,88.960,628099,134256,635478,130623,783524,132083,164008.72,47537.11,26.11,35.41,182345.71,40105.07,28.69,30.70
d020224-120min-Swap46-R2,120min,120min,A6.fcs,A6,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,3665,15,244.333,36.650,99.945,543181,561166,546349,561947,535538,500832,121154.66,140244.16,22.30,24.99,131055.91,157477.32,23.99,28.02
d020224-120min-Swap46-R2,120min,120min,A6.fcs,A6,Experiment,None,,single cell,FSC-H,FSC-A,3667,15,244.467,36.670,36.670,543343,561334,546418,561952,535538,500832,121320.74,140393.72,22.33,25.01,131088.52,157705.64,23.99,28.06
d020224-120min-Swap46-R2,120min,120min,A6.fcs,A6,Experiment,None,,CTA1-GFP,BL1-H,,3665,15,244.333,36.650,36.650,24841,N/A,17729,N/A,39314,N/A,23794.26,N/A,95.79,N/A,22465.84,N/A,126.72,N/A
