Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH330-6V.fcs,yH330-6V,Experiment,None,,cell,FSC-H,SSC-H,24651,59,417.814,82.170,82.170,604931,161557,602836,151391,494704,138241,152152.73,51838.85,25.15,32.09,175358.96,43839.00,29.09,28.96
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH330-6V.fcs,yH330-6V,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,9229,59,156.424,30.763,100.000,514654,541805,511660,537730,498704,455786,104600.04,126600.41,20.32,23.37,113135.72,143595.74,22.11,26.70
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH330-6V.fcs,yH330-6V,Experiment,None,,single cell,FSC-H,FSC-A,9229,59,156.424,30.763,30.763,514654,541805,511660,537730,498704,455786,104600.04,126600.41,20.32,23.37,113135.72,143595.74,22.11,26.70
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH330-6V.fcs,yH330-6V,Experiment,None,,CTA1-GFP,BL1-H,,9229,59,156.424,30.763,30.763,25807,N/A,23787,N/A,42341,N/A,20505.34,N/A,79.46,N/A,25386.56,N/A,106.72,N/A
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH330-6V.fcs,yH330-6V,Experiment,None,,single cell,FSC-H,FSC-W,9229,59,156.424,30.763,37.439,514654,88,511660,88,498704,87,104600.04,6.93,20.32,7.86,113135.72,7.41,22.11,8.42
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH330-6V.fcs,yH330-6V,Experiment,None,,cell,FSC-H,FSC-W,24651,59,417.814,82.170,82.170,604931,119,602836,104,494704,87,152152.73,53.81,25.15,45.25,175358.96,23.72,29.09,22.81
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH351-6V.fcs,yH351-6V,Experiment,None,N/A,All Events,N/A,N/A,30000,68,441.176,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH351-6V.fcs,yH351-6V,Experiment,None,,cell,FSC-H,SSC-H,24232,68,356.353,80.773,80.773,609773,163110,608866,152671,637898,142278,151273.19,51887.39,24.81,31.81,175823.75,44756.73,28.88,29.32
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH351-6V.fcs,yH351-6V,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,8616,68,126.706,28.720,100.000,514321,541781,510168,536382,449387,505055,103161.49,124763.85,20.06,23.03,110183.12,138984.85,21.60,25.91
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH351-6V.fcs,yH351-6V,Experiment,None,,single cell,FSC-H,FSC-A,8616,68,126.706,28.720,28.720,514321,541781,510168,536382,449387,505055,103161.49,124763.85,20.06,23.03,110183.12,138984.85,21.60,25.91
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH351-6V.fcs,yH351-6V,Experiment,None,,CTA1-GFP,BL1-H,,8616,68,126.706,28.720,28.720,26557,N/A,25786,N/A,40282,N/A,20103.21,N/A,75.70,N/A,24881.73,N/A,96.49,N/A
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH351-6V.fcs,yH351-6V,Experiment,None,,single cell,FSC-H,FSC-W,8616,68,126.706,28.720,35.556,514321,88,510168,88,449387,87,103161.49,6.80,20.06,7.70,110183.12,7.41,21.60,8.42
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH351-6V.fcs,yH351-6V,Experiment,None,,cell,FSC-H,FSC-W,24232,68,356.353,80.773,80.773,609773,121,608866,105,637898,87,151273.19,55.88,24.81,46.18,175823.75,25.20,28.88,24.00
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH332-8V.fcs,yH332-8V,Experiment,None,N/A,All Events,N/A,N/A,30000,68,441.176,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH332-8V.fcs,yH332-8V,Experiment,None,,cell,FSC-H,SSC-H,22845,68,335.956,76.150,76.150,640519,170988,649108,160723,728236,136225,147117.01,52314.51,22.97,30.60,165811.02,47600.35,25.54,29.62
