Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d062621-0min-H2O2-M24KO,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,SSC-H,27266,47,580.128,90.887,90.887,539812,149666,514288,139460,425000,138218,154128.84,52883.98,28.55,35.33,164806.55,45110.33,32.05,32.35
d062621-0min-H2O2-M24KO,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14720,47,313.191,49.067,99.837,489280,515669,470487,490944,424992,445416,119456.65,144377.48,24.41,28.00,120927.53,149452.01,25.70,30.44
d062621-0min-H2O2-M24KO,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-A,14744,47,313.702,49.147,49.147,489748,516332,470704,491133,424992,445416,119937.50,145198.14,24.49,28.12,121287.06,149821.92,25.77,30.51
d062621-0min-H2O2-M24KO,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,BL1-H,,14720,47,313.191,49.067,49.067,6202,N/A,5329,N/A,5885,N/A,3704.62,N/A,59.73,N/A,2730.21,N/A,51.23,N/A
d062621-0min-H2O2-M24KO,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-W,14744,47,313.702,49.147,54.075,489748,88,470704,87,424992,87,119937.50,8.47,24.49,9.59,121287.06,8.90,25.77,10.22
d062621-0min-H2O2-M24KO,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,FSC-W,27266,47,580.128,90.887,90.887,539812,107,514288,97,425000,87,154128.84,40.44,28.55,37.69,164806.55,17.79,32.05,18.34
d062621-0min-H2O2-M24KO,0min,0min,C3.fcs,C3,Experiment,None,N/A,All Events,N/A,N/A,30000,31,967.742,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d062621-0min-H2O2-M24KO,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,SSC-H,27552,31,888.774,91.840,91.840,532637,141629,501487,131078,433170,136177,162072.55,51981.04,30.43,36.70,169848.88,43169.60,33.87,32.93
d062621-0min-H2O2-M24KO,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14387,31,464.097,47.957,99.778,480414,502347,459693,474349,433181,433038,123581.87,148254.60,25.72,29.51,122800.79,150320.81,26.71,31.69
d062621-0min-H2O2-M24KO,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-A,14419,31,465.129,48.063,48.063,481031,503228,460061,474770,433181,433038,124221.30,149292.34,25.82,29.67,123264.84,150875.30,26.79,31.78
d062621-0min-H2O2-M24KO,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,BL1-H,,14387,31,464.097,47.957,47.957,8731,N/A,7015,N/A,7478,N/A,5859.71,N/A,67.11,N/A,3998.57,N/A,57.00,N/A
d062621-0min-H2O2-M24KO,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-W,14419,31,465.129,48.063,52.334,481031,87,460061,86,433181,86,124221.30,8.55,25.82,9.81,123264.84,8.90,26.79,10.34
d062621-0min-H2O2-M24KO,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,FSC-W,27552,31,888.774,91.840,91.840,532637,109,501487,97,433170,86,162072.55,46.78,30.43,42.78,169848.88,19.27,33.87,19.87
d062621-0min-H2O2-M24KO,0min,0min,C4.fcs,C4,Experiment,None,N/A,All Events,N/A,N/A,30000,46,652.174,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d062621-0min-H2O2-M24KO,0min,0min,C4.fcs,C4,Experiment,None,,cell,FSC-H,SSC-H,27716,46,602.522,92.387,92.387,537995,145460,512371,138005,441450,132158,149778.28,48573.19,27.84,33.39,152419.43,40511.30,29.75,29.35
d062621-0min-H2O2-M24KO,0min,0min,C4.fcs,C4,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15261,46,331.761,50.870,99.843,489334,515240,473540,493685,441450,435221,113668.40,138570.04,23.23,26.89,113390.73,142331.08,23.95,28.83
d062621-0min-H2O2-M24KO,0min,0min,C4.fcs,C4,Experiment,None,,single cell,FSC-H,FSC-A,15285,46,332.283,50.950,50.950,489799,515869,473821,494091,441450,435221,114202.20,139369.64,23.32,27.02,113641.29,142639.46,23.98,28.87
d062621-0min-H2O2-M24KO,0min,0min,C4.fcs,C4,Experiment,None,,CTA1-GFP,BL1-H,,15261,46,331.761,50.870,50.870,5971,N/A,5245,N/A,5971,N/A,3310.83,N/A,55.45,N/A,2529.32,N/A,48.22,N/A
d062621-0min-H2O2-M24KO,0min,0min,C4.fcs,C4,Experiment,None,,single cell,FSC-H,FSC-W,15285,46,332.283,50.950,55.149,489799,88,473821,87,441450,86,114202.20,8.28,23.32,9.37,113641.29,8.90,23.98,10.22
d062621-0min-H2O2-M24KO,0min,0min,C4.fcs,C4,Experiment,None,,cell,FSC-H,FSC-W,27716,46,602.522,92.387,92.387,537995,107,512371,97,441450,86,149778.28,41.78,27.84,38.95,152419.43,17.79,29.75,18.34
d062621-0min-H2O2-M24KO,0min,0min,D1.fcs,D1,Experiment,None,N/A,All Events,N/A,N/A,30000,44,681.818,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d062621-0min-H2O2-M24KO,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,SSC-H,27594,44,627.136,91.980,91.980,502800,141864,469749,130399,396357,128057,157517.05,54041.75,31.33,38.09,159245.32,44892.39,33.90,34.43
d062621-0min-H2O2-M24KO,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15638,44,355.409,52.127,99.898,458205,480119,435764,451736,396327,386129,118601.31,141354.53,25.88,29.44,116807.38,141591.26,26.81,31.34
d062621-0min-H2O2-M24KO,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-A,15654,44,355.773,52.180,52.180,458523,480559,435885,451919,396327,386129,118998.12,141966.08,25.95,29.54,117000.12,141865.54,26.84,31.39
d062621-0min-H2O2-M24KO,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,BL1-H,,15638,44,355.409,52.127,52.127,8814,N/A,7086,N/A,8386,N/A,5975.67,N/A,67.80,N/A,4035.64,N/A,56.96,N/A
d062621-0min-H2O2-M24KO,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-W,15654,44,355.773,52.180,56.730,458523,87,435885,86,396327,87,118998.12,8.08,25.95,9.29,117000.12,7.41,26.84,8.62
d062621-0min-H2O2-M24KO,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,FSC-W,27594,44,627.136,91.980,91.980,502800,105,469749,94,396357,87,157517.05,41.81,31.33,39.87,159245.32,16.31,33.90,17.35
d062621-0min-H2O2-M24KO,0min,0min,D3.fcs,D3,Experiment,None,N/A,All Events,N/A,N/A,30000,42,714.286,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d062621-0min-H2O2-M24KO,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,SSC-H,27058,42,644.238,90.193,90.193,523699,142563,492824,131916,400448,123826,158177.41,52316.51,30.20,36.70,164824.35,43881.99,33.44,33.27
d062621-0min-H2O2-M24KO,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15033,42,357.929,50.110,99.894,477548,499639,456581,472421,400512,408664,121559.24,145266.71,25.45,29.07,123340.46,150280.78,27.01,31.81
d062621-0min-H2O2-M24KO,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-A,15049,42,358.310,50.163,50.163,477842,500043,456691,472725,400512,408664,121892.05,145752.62,25.51,29.15,123503.54,150537.27,27.04,31.84
d062621-0min-H2O2-M24KO,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,BL1-H,,15033,42,357.929,50.110,50.110,8825,N/A,7130,N/A,7725,N/A,5840.27,N/A,66.18,N/A,4001.54,N/A,56.12,N/A
d062621-0min-H2O2-M24KO,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-W,15049,42,358.310,50.163,55.618,477842,87,456691,86,400512,86,121892.05,8.44,25.51,9.65,123503.54,8.90,27.04,10.34
d062621-0min-H2O2-M24KO,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,FSC-W,27058,42,644.238,90.193,90.193,523699,106,492824,95,400448,86,158177.41,40.37,30.20,38.27,164824.35,17.79,33.44,18.73
d062621-0min-H2O2-M24KO,0min,0min,E1.fcs,E1,Experiment,None,N/A,All Events,N/A,N/A,30000,44,681.818,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d062621-0min-H2O2-M24KO,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,SSC-H,27650,44,628.409,92.167,92.167,506736,140665,472021,129213,425085,130080,158992.99,53494.44,31.38,38.03,159317.23,43911.65,33.75,33.98
