Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
NA,OL-0Pi-TS(1),30min-0Pi,CTA1-GFP-yH299.fcs,CTA1-GFP-yH299,Experiment,None,,single cell,FSC-H,FSC-A,11402,31,367.806,38.007,38.007,460848,473886,452955,460306,472014,422918,119055.47,137785.47,25.83,29.08,117923.78,139111.61,26.03,30.22
NA,OL-0Pi-TS(1),30min-0Pi,CTA1-GFP-yH299.fcs,CTA1-GFP-yH299,Experiment,None,,CTA1-GFP,BL1-H,,11392,31,367.484,37.973,37.973,8354,N/A,7711,N/A,7352,N/A,3597.43,N/A,43.06,N/A,3062.31,N/A,39.72,N/A
NA,OL-0Pi-TS(1),30min-0Pi,CTA1-GFP-yH299.fcs,CTA1-GFP-yH299,Experiment,None,,single cell,FSC-H,FSC-W,11402,31,367.806,38.007,42.659,460848,84,452955,83,472014,86,119055.47,6.88,25.83,8.19,117923.78,7.41,26.03,8.93
NA,OL-0Pi-TS(1),30min-0Pi,CTA1-GFP-yH299.fcs,CTA1-GFP-yH299,Experiment,None,,cell,FSC-H,FSC-W,26728,31,862.194,89.093,89.093,522285,116,496607,97,472014,86,168850.17,62.58,32.33,54.1,163581.19,20.76,32.94,21.4
NA,OL-0Pi-TS(1),30min-0Pi,yH352-4OL.fcs,yH352-4OL,Experiment,None,N/A,All Events,N/A,N/A,30000,47,638.298,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-0Pi-TS(1),30min-0Pi,yH352-4OL.fcs,yH352-4OL,Experiment,None,,cell,FSC-H,SSC-H,27015,47,574.787,90.05,90.05,496363,151332,457603,139655,369685,105500,147907.99,54417.44,29.8,35.96,131828.34,47950.25,28.81,34.33
NA,OL-0Pi-TS(1),30min-0Pi,yH352-4OL.fcs,yH352-4OL,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15252,47,324.511,50.84,100,453771,458472,434467,436178,375799,377879,105049.53,115539.42,23.15,25.2,102010.29,110347.69,23.48,25.3
NA,OL-0Pi-TS(1),30min-0Pi,yH352-4OL.fcs,yH352-4OL,Experiment,None,,single cell,FSC-H,FSC-A,15252,47,324.511,50.84,50.84,453771,458472,434467,436178,375799,377879,105049.53,115539.42,23.15,25.2,102010.29,110347.69,23.48,25.3
NA,OL-0Pi-TS(1),30min-0Pi,yH352-4OL.fcs,yH352-4OL,Experiment,None,,CTA1-GFP,BL1-H,,15252,47,324.511,50.84,50.84,8294,N/A,7745,N/A,7361,N/A,3329.51,N/A,40.14,N/A,2997.82,N/A,38.71,N/A
NA,OL-0Pi-TS(1),30min-0Pi,yH352-4OL.fcs,yH352-4OL,Experiment,None,,single cell,FSC-H,FSC-W,15252,47,324.511,50.84,56.458,453771,85,434467,84,375799,86,105049.53,6.22,23.15,7.36,102010.29,5.93,23.48,7.06
